0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,label
-198.97505,92.61563,-19.535988,39.540478,-0.6448095,33.591434,-6.4655647,27.51714,-2.412998,14.994363,-2.9805148,14.907302,-3.3871675,9.281903,0.8351726,8.28487,-0.5857253,-1.6136752,1.2587285,3.0526361,56.609875,27.200611,19.555325,19.696857,17.194221,12.952146,11.336396,10.397577,9.59584,10.917262,10.417505,9.80042,9.315124,8.059222,8.538064,7.5068297,7.8635006,7.984476,6.784014,7.586296,0.1462677,-0.035130255,0.025234954,0.035801306,0.0163006,0.024896238,-0.0013530568,0.043490272,0.020149903,0.0345424,-0.013987268,0.009833813,0.006326482,0.01170113,-0.009281433,0.0001939428,-0.0020473115,0.02106898,-0.00833887,-0.005405205,10.592275,5.0553985,3.709739,3.5268009,2.98039,2.2643166,2.1054544,1.7673125,1.6389436,1.832052,1.9318348,1.6590055,1.5179354,1.5601966,1.5877581,1.3234736,1.4821485,1.2833085,1.1510661,1.2646642,-0.016756168,-0.010199643,0.006926417,0.0044618323,0.008128264,0.012963759,0.0028345983,0.008715764,0.012434987,0.005619319,-0.0016419204,-0.0067811147,0.00041113107,0.0051836763,0.0052198432,0.0026091642,-0.0012773906,0.0012190294,0.0032369187,0.0008656377,7.20798,3.2807927,2.3735466,2.1538818,1.7536558,1.4333813,1.2945342,1.1855615,1.1191236,1.1524997,1.310817,1.0472443,1.084997,1.0174206,1.1217405,0.88749605,0.9909296,0.8660483,0.7931548,0.80723065,0.4492401,0.43485805,0.42451704,0.40108162,0.35424477,0.37072647,0.47580117,0.56875837,0.66313064,0.70836747,0.5002146,0.40713105,0.3071757,0.28423864,0.30190355,0.28693447,0.248243,0.2524097,0.25290352,0.29105082,0.3007557,0.28631,0.26442066,0.28133965,22.402351,12.103123,15.867791,18.55463,17.904963,16.278694,37.800117,3.8559022,3.649015,4.0976114,3.916256,3.4074101,2.310203,3.443752,-0.06853106,-0.02134752,-0.0029796308,0.10254466,-0.041102465,-0.035591505,0.066108115,0.03904417,0.054731533,0.109398976,0.031947356,0.030547345,hiphop
-168.34709,70.93957,-3.0408056,54.825478,-12.10462,30.515268,-1.521291,28.844463,-8.925714,18.759966,-6.6007915,14.6028805,-3.5750637,14.192752,-3.963712,6.930111,-4.171835,5.868638,-1.5135263,1.2838981,53.234596,16.545002,19.9694,11.123246,12.738067,11.457881,12.996946,9.619659,10.517389,7.156779,8.995492,6.341418,6.964828,5.3437357,7.003396,5.3459673,6.1297817,5.0849204,7.355807,5.740204,0.01930635,-0.008475097,-0.003348908,-0.013787406,-0.02389743,-0.015896786,-0.01348056,-0.0087834895,-0.008112103,-0.0024192983,-0.007389017,-0.0063659223,-0.0042114197,-0.0015711194,-0.001583282,0.0042474517,-0.004884795,-0.006906263,-0.008010362,0.002123692,8.346411,3.1135223,2.8327174,1.8306758,2.2543044,2.0299942,2.2964597,1.5325067,1.8441169,1.0952139,1.3367534,0.9537905,1.0051327,0.851152,1.0634636,0.86369586,1.0728693,0.8981029,1.2146684,0.99124944,0.046348162,-0.006547479,-0.018694595,-0.007023188,-0.010213388,-0.00954808,-0.015746413,-0.011559901,-0.0023041968,-0.0008001706,-0.009204017,-0.0022900193,-0.006150836,-0.006215673,-0.006773821,-0.002225002,-0.0011979664,-0.0046565607,-0.00012426074,0.0045288573,8.379758,2.2066016,2.303211,1.1788083,1.2619773,1.2859633,1.6342161,0.97822064,1.3654377,0.7378453,1.0722624,0.7057281,1.0141679,0.7001949,1.052182,0.6781202,0.89332324,0.7010859,1.152071,0.75223833,0.5285792,0.49384838,0.5459864,0.5658144,0.56950825,0.5820966,0.606156,0.6739354,0.6517299,0.6397146,0.6033672,0.5448219,0.2825761,0.2489239,0.26182693,0.23856689,0.27199787,0.28549704,0.1902436,0.20900269,0.2831641,0.30931446,0.28045988,0.26371908,21.968246,12.597641,14.121237,14.711607,15.904043,15.058599,39.876842,4.9553227,3.4580474,3.4999406,2.672512,2.877779,1.5301994,3.3265626,-0.01716726,-0.008162019,-0.08141946,0.08457323,-0.034445096,-0.0047161453,0.051282655,0.037278097,0.062464453,0.06790728,0.02350344,0.019872481,hiphop
-89.86678,79.76334,-25.737309,47.726387,-10.019151,31.556944,-22.19752,26.661226,-10.976785,18.823181,-15.565013,14.414716,-10.038895,8.900902,-8.932948,7.2392864,-5.013773,3.1289532,-4.7381425,-1.5847808,44.824085,19.016487,20.618301,15.078652,13.820609,13.265565,10.520953,10.37454,9.491954,9.333162,7.424924,8.5659895,7.83955,7.858786,7.121065,7.8512206,7.254807,8.061132,6.7450285,7.606098,0.08219431,-0.012003248,-0.012585451,-0.0044871327,0.00049368,0.0010958397,-0.021217683,-0.012380739,-0.0022808085,0.0044332948,0.0073568216,0.024409324,0.010158843,0.016615748,0.0031453625,0.013847457,0.006529284,0.014326113,0.007246551,0.014160656,6.8231974,3.6894665,3.6600208,2.3511539,2.441919,2.0241609,1.7678944,1.9124899,1.7090482,1.5714294,1.3277599,1.4612362,1.3564602,1.3784766,1.214575,1.3922484,1.3509849,1.3815948,1.1944666,1.3745365,-0.034617513,0.026285352,-0.010402294,-0.0070846356,-0.001110274,-0.0047154226,-0.007818291,-0.025126679,0.0045574256,0.003332553,0.004084998,0.00070705666,0.0052993586,-0.01359872,-0.008338244,-0.0033299082,-9.087438e-05,-0.0037814958,0.009239655,0.0043470953,4.598617,2.3763027,2.1560028,1.5555578,1.5147649,1.284065,1.074801,1.3022861,1.0298095,1.0272305,0.85633856,0.9927791,0.968977,0.89331305,0.91252655,0.95834327,0.9263017,0.95076466,0.869669,0.9356594,0.46507815,0.47277814,0.48848614,0.40749782,0.46004596,0.46310967,0.38470158,0.4116501,0.4282405,0.5192214,0.52203536,0.4972664,0.2836189,0.27862903,0.29271534,0.25130633,0.30681837,0.31911668,0.26624247,0.27494785,0.27855623,0.30833668,0.31122482,0.2936125,21.333414,12.783908,16.806229,17.001743,17.83872,16.050573,43.052414,4.733478,4.1502976,4.8119063,4.1684833,3.2743309,2.253095,3.0994537,0.019837284,-0.0027079228,-0.06676876,-0.027994202,0.0078054895,-0.0027953275,0.0479105,0.068168424,0.064104944,0.06883574,0.021199021,0.025617845,hiphop
-103.13827,74.090225,-22.434639,51.60479,-7.0798135,32.670975,-14.993524,19.642502,-7.0712337,22.27215,-7.3240585,17.61178,-0.04568526,14.720984,-4.2429547,10.659666,-6.3376107,1.0340246,-1.8354768,5.550285,41.345066,19.923952,17.707705,11.6352005,11.927184,8.473227,8.221327,7.957322,7.7745757,6.7168016,7.7276697,6.731166,8.058331,6.4491234,6.5475945,6.3631144,7.27005,6.858442,7.184413,8.173281,-0.019570485,0.0023427806,-0.052916855,0.006450202,0.010479196,0.019801838,0.014734782,0.0039877845,0.010848182,0.0021870302,-0.0011368418,-0.013242684,0.0030036422,-0.0007967423,0.0118236635,-0.007776919,0.007967101,0.00844544,0.019094093,0.020016667,8.863134,3.8874693,3.4144561,2.0412045,2.2149096,1.4575969,1.5189648,1.4051002,1.3765575,1.2621167,1.418269,1.1791087,1.4872574,1.1888711,1.2721816,1.1681371,1.3192893,1.1698227,1.3412654,1.4403118,-0.034488432,0.016171157,0.0003545144,0.0028064637,0.006640828,-0.0018553549,-0.0026820493,-0.009050015,-0.0015051705,-0.0066842292,0.009761422,0.003762271,0.008369368,-0.0027230384,0.002513893,0.00197157,0.0061682053,0.0011761724,0.0029084224,-0.0025089053,6.1239967,2.7167108,2.1748555,1.4164075,1.3211646,0.9377635,0.9473624,0.97766304,0.95217395,0.82669073,0.90589285,0.85206187,0.9986108,0.89656746,0.8902544,0.79617894,0.8948131,0.82974356,0.9034455,0.9133085,0.4925763,0.6311308,0.5252247,0.47302955,0.51031196,0.5472689,0.47850925,0.4680506,0.54301876,0.46151307,0.41944942,0.42965978,0.27567664,0.31928724,0.28677297,0.27333337,0.28848764,0.31000736,0.30842656,0.2975422,0.30403373,0.27625054,0.26857537,0.26352116,21.595116,12.92129,17.64841,16.990396,17.481943,16.445356,42.319057,3.7826872,3.9501784,5.2146516,3.6269383,2.826295,2.2419481,3.0068555,0.061282203,0.000881819,-0.08021758,0.12841047,0.031985868,-0.036710266,0.038242064,0.03636381,0.043069035,0.05504781,0.020040859,0.019271383,hiphop
-109.50918,97.389565,-20.619621,37.366673,-3.1259978,28.611204,-14.169424,23.862112,-8.736171,19.892464,-11.298631,17.939692,-3.4823868,8.219098,-8.952911,9.264581,-4.989858,1.8386624,-2.2514331,0.67537093,30.75067,15.7194605,14.971019,11.362642,11.096058,8.866919,11.387833,8.557437,8.883478,7.7517614,7.6717396,7.135583,7.0605745,6.799115,6.72511,6.2880383,7.2337627,7.890762,7.512415,7.548683,0.0030959013,0.034202136,0.0029658622,-0.004953642,0.020424647,0.0058581894,-0.014953121,-0.019604705,-0.0027436207,0.005120019,0.007211458,-0.0006504051,0.0131504545,0.013651459,-0.023388695,-0.007789284,-0.008843531,-0.010743132,-0.006032934,-0.001221435,6.239546,2.8845036,3.0736887,2.1202302,2.0036285,1.6692531,2.184875,1.5914567,1.7417356,1.4289187,1.3078579,1.1858233,1.4058021,1.2751175,1.2993346,1.155561,1.341417,1.3555292,1.4151655,1.4718515,-0.0064099757,0.0033937157,0.001659679,0.0132148815,0.016734673,0.000948679,0.0057479716,-0.0167218,-7.699887e-06,-0.005326575,-0.0033561992,-0.011553179,0.0037179177,0.007506315,0.017911412,0.0091200005,-0.0013484186,-0.002226432,0.0023955235,0.0025393825,4.1577196,2.055779,2.1374903,1.3883749,1.2136226,1.0464963,1.3140913,1.1511097,1.096092,0.95328605,0.8520481,0.8305249,0.9353943,0.85587245,0.88591045,0.8241369,0.91681373,0.90348333,0.8994904,0.99580884,0.5084265,0.43667942,0.4234528,0.4749788,0.5690552,0.52269083,0.4586691,0.45641595,0.46733537,0.49234378,0.4979902,0.48113465,0.3059433,0.27432907,0.2801616,0.2712703,0.30681622,0.29834434,0.29180747,0.2943122,0.29107904,0.3029821,0.29108667,0.28382906,21.58398,12.529012,16.40595,16.401289,17.455925,16.484907,40.926132,4.33289,3.271547,4.166481,3.3087397,2.988157,1.9336005,2.4227698,0.03327404,0.019275108,-0.05810417,0.09058831,0.0070942366,-0.03400731,0.04958044,0.04215842,0.061420668,0.07116952,0.030518165,0.021345729,hiphop
-105.56951,76.67491,-24.774305,55.19899,-8.257658,28.899265,-15.7475815,26.304575,-8.491439,20.454643,-8.151382,13.922347,-6.5663133,9.86924,-4.8636723,5.876529,-1.9471784,3.9654107,-3.6028059,-2.288011,45.571636,18.518347,20.0115,14.18411,14.802141,11.298411,11.991384,10.340538,9.736747,9.035248,9.349999,8.919997,8.355463,7.299575,8.738638,7.6267304,8.394885,7.093503,7.8785725,8.217223,0.2006124,0.0088285385,-0.0015200808,0.027181508,-0.014826727,0.032869004,-0.0031916527,0.0142029915,0.003856763,0.003249443,-0.011983244,-0.009786774,-0.0059199715,0.013999596,0.007084308,0.009709671,0.0054156613,0.014712455,-0.00013660092,0.0044948603,7.783191,2.9804077,3.6499505,2.462517,2.6387713,1.8503187,2.1225853,1.7425768,1.6793358,1.4961603,1.6460636,1.4710733,1.4903226,1.3504449,1.5465169,1.3117934,1.3798162,1.3412479,1.4312048,1.61544,-0.049181983,-0.022051232,-0.0013716107,-0.0038882587,-0.0004973692,0.0012141817,0.008173446,-0.0018981784,0.008029065,-0.00170697,0.00093109836,0.010341728,0.007745966,-0.0052648513,0.004011087,0.0062485975,0.00020786631,0.0061623747,0.0048486413,0.006697522,5.330974,1.9735746,2.2416277,1.7057457,1.504587,1.1348581,1.2943773,1.1097869,1.1829696,1.0196964,1.1119125,0.9571574,1.0411466,0.88777024,1.0945042,0.89957404,1.0386798,0.9331669,1.0453992,1.0231425,0.48958293,0.50616765,0.50156194,0.5258125,0.60870737,0.6299617,0.54869974,0.50465167,0.5137081,0.53796905,0.56138283,0.47718337,0.28506202,0.28199127,0.25929376,0.2432209,0.26512307,0.2701248,0.25662705,0.25748888,0.26672667,0.27481794,0.2848663,0.2632728,20.521011,12.277168,15.693375,15.664288,16.785976,16.68925,42.2494,3.8121095,3.748303,4.0016217,3.2140155,2.7948375,2.5337787,2.5093627,-0.017875105,-0.0038007195,-0.05980441,-0.032397833,-0.0049841143,0.012792423,0.039370917,0.037799135,0.048333887,0.06421191,0.019475421,0.020800635,hiphop
-144.99234,84.061775,10.848203,43.601334,6.2818995,36.12911,-14.662279,26.805468,-10.33603,24.696184,-8.72415,18.79265,-4.396879,9.877954,-8.135771,8.817563,-7.8857174,2.8736496,-4.3461523,-1.117504,43.78442,16.755924,21.109896,13.643213,18.862417,10.895156,11.467673,10.577126,8.852646,8.757903,8.127778,7.4643655,9.774981,8.164451,7.2315083,7.14546,7.0216827,8.204241,7.193353,7.1724434,-0.014374393,0.000766546,0.015699297,0.015876345,0.032692406,0.02226841,0.011998961,0.016278788,0.017082172,0.016832527,0.0055466085,-0.0023748062,0.002760428,0.014450169,0.008966567,0.010025918,0.008104566,-0.001443591,0.001998273,0.0016322376,9.039429,3.1666687,4.3239603,2.498412,3.3160276,1.8502574,2.0831525,1.8926333,1.6531416,1.7104193,1.4269537,1.3687823,1.7718068,1.444838,1.2606384,1.3316613,1.3045375,1.4993395,1.2752163,1.3566209,-0.034957614,0.029983096,0.002913867,-0.012585398,-0.0062745637,0.002101356,0.0017046531,-0.0067656655,0.004536836,-0.00082955713,0.0055088033,-0.000296439,0.0068491264,-0.004102921,-0.002793425,0.009284623,0.0077021737,-0.014831467,-0.006895059,-0.0019355975,6.2981,2.2691164,2.73341,1.629018,1.7588873,1.1771051,1.2784047,1.2223254,1.0709462,1.0376176,0.94141537,0.9235131,1.1156985,0.9679939,0.85942835,0.8743568,0.918182,1.0370038,0.8552688,0.9190835,0.42481002,0.4023854,0.3875669,0.43820658,0.48103067,0.41440892,0.39721826,0.46261612,0.56817317,0.6984354,0.5864791,0.4720605,0.2669332,0.27098885,0.25840628,0.284141,0.31044084,0.2635117,0.24238876,0.24924845,0.24850295,0.3153257,0.28390843,0.2558254,22.341482,13.84818,17.769642,17.495409,17.393326,15.5319805,41.83731,3.3805735,3.6813445,4.468852,3.8945258,3.0706408,1.8919977,1.872143,0.006303916,-0.03189221,-0.008499524,0.08912894,-0.014213791,0.004692939,0.061722297,0.043869916,0.074968904,0.06080687,0.03332522,0.03293022,hiphop
-191.63844,41.317802,4.9924994,65.465614,-4.3202295,42.641537,-12.253161,23.817207,-4.27326,16.03992,-5.0856843,16.431042,-9.372978,6.6640677,-2.7305558,-0.44324705,-7.4212728,4.570415,-6.97458,2.4684422,57.490124,20.09431,21.15953,14.867857,14.511747,11.645108,10.807993,9.105279,9.860632,9.371859,9.894496,8.63956,7.718071,7.0725784,7.4878616,7.6475596,7.6784096,8.780613,9.083846,11.119693,-0.07636737,-0.016882729,-0.002193888,0.01647479,0.018275933,0.0041276882,-0.0015374958,-0.011747441,0.009549385,0.0037195778,0.017660424,-0.016257383,-0.0033844793,0.0014575559,-0.0046724854,0.0074676657,0.011126722,-0.0034976862,-0.0021833836,0.014514499,12.029925,3.5696387,4.3351235,2.5650887,2.4362698,2.23626,1.8979176,1.763159,1.8224351,1.9912168,1.8473862,1.6249275,1.2860031,1.2857094,1.3249665,1.3316783,1.3397124,1.4934356,1.4409634,1.6840233,0.04048426,0.017350435,-0.020124862,-0.004154782,-0.002754223,-0.012222815,-0.00018325807,0.0008420101,-0.004457351,-0.001846529,0.002423818,0.001168715,0.0026550153,0.00055918714,0.0040713237,0.0018406016,-0.0027144856,0.0029523566,0.00548645,0.0034977098,7.6275177,2.4471123,2.5399919,1.7174056,1.5194231,1.4009367,1.1980053,1.1678282,1.2615601,1.374657,1.1747512,1.0865012,0.88359094,0.9200773,0.9096014,0.9242476,0.889051,0.9941524,0.9468981,1.0816149,0.4468454,0.42709497,0.42589575,0.46762854,0.56522685,0.62458104,0.49716362,0.4691977,0.46176165,0.44724602,0.44282788,0.4427869,0.2672869,0.24957992,0.2590567,0.27023762,0.28077805,0.31067285,0.23956122,0.2803735,0.28790215,0.3018841,0.28885224,0.2730001,21.819754,15.471205,18.578768,17.277079,17.357113,16.043943,41.26244,3.9214084,4.2934523,5.1825733,4.3351083,3.5156124,2.2221317,2.8004596,0.03929714,-0.027486345,-0.037871853,0.08594492,-0.012947796,0.015413693,0.05296636,0.04650623,0.10173588,0.07467275,0.03855924,0.032432366,hiphop
-169.93532,98.05762,-11.311489,38.265522,5.069619,25.395584,-11.830673,25.108501,-5.558388,19.205223,-2.9109883,18.213062,6.1053805,13.954815,-0.3013003,12.484424,0.40843403,1.6486975,1.5285937,2.8091316,53.41835,26.386795,20.15293,16.194994,17.504477,14.910469,13.363026,10.19547,12.106993,9.55475,9.76623,9.115161,9.412605,7.7097845,8.411141,7.8080053,7.63378,7.1480627,6.8178205,7.229153,0.029320678,-0.023575794,-0.0049977126,0.008883328,-0.011258731,0.021265376,0.022079553,0.0108422935,0.01576211,0.010109249,0.007438154,0.013526646,0.0015587592,0.0023264133,0.018016636,0.006183835,-0.00850956,-0.007079281,-0.0051550777,-0.005602002,11.392793,5.2402806,3.7975721,3.0137477,3.1414142,2.8215106,2.4744492,2.0191288,2.2984633,1.831215,1.7829889,1.7764518,1.6869098,1.3637413,1.4865853,1.3282748,1.380182,1.2843032,1.3358845,1.4014043,-0.062371448,0.00208546,0.02765479,0.005487993,0.018732399,-0.006588506,-0.0140560875,-0.002902409,-0.009509206,-0.012244292,-0.0041732234,-0.0061593745,0.007384526,0.005274122,0.004426331,-0.013395633,-0.00036844861,-0.0085241385,-0.0035508662,0.003640053,8.868596,3.2345695,2.2767007,1.9904202,1.8863937,1.6962203,1.6427734,1.3763206,1.6093315,1.1845402,1.2092544,1.1361092,1.172114,0.97379786,1.0616721,0.9287021,1.0404735,0.92408043,0.884318,0.96261156,0.5304391,0.43048,0.35271284,0.34291095,0.35186398,0.34101298,0.3641917,0.43131196,0.536659,0.61505085,0.6036299,0.60704273,0.29944274,0.28125867,0.24943516,0.2614504,0.2662502,0.2591054,0.24564229,0.25490665,0.30746296,0.33579037,0.29282784,0.27707353,22.002247,15.7899885,18.85916,16.916384,17.541857,16.860737,39.038143,3.6060822,5.0015097,4.8174844,4.166901,3.4099438,2.6100495,3.4052565,-0.02046914,-0.035195652,-0.015246003,0.041610908,-0.014517776,0.014371712,0.06336961,0.06403574,0.06321473,0.08315634,0.033312097,0.029987069,hiphop
-92.59166,77.41268,-32.75637,54.59612,-13.199195,33.65628,-12.085772,28.015388,-11.966782,18.82935,-6.6704774,13.036639,-7.0213475,7.0742083,-4.5371237,6.497911,-2.9733756,3.7062724,-5.411391,-4.21347,37.59501,19.05187,17.202415,11.7049465,9.31059,9.09537,8.920383,8.256364,7.742747,7.144256,6.8333473,5.4597178,5.7338057,5.6171346,5.548051,6.174606,6.6016803,5.999764,5.8554893,5.832988,-0.030561017,-0.029403223,0.02967681,-0.008474317,0.010665468,0.011608378,0.011349576,0.015798159,0.0134141985,0.014805534,-0.005106676,0.007880956,0.0065863244,0.0048078825,-0.006528147,-0.00023519513,-0.0053373273,0.006366549,0.00056527625,0.0068659545,6.8768673,3.6708539,2.8247085,1.9022299,1.7537538,1.4519633,1.6157204,1.4752184,1.2346908,1.3262227,1.3080248,1.0456765,1.1468124,0.97759616,1.0332853,1.110749,1.1274986,1.0565662,1.1358243,1.0434945,-0.043517534,0.00041705315,0.0032937068,-0.006470423,-0.0002259208,0.0010043732,0.0017331794,-0.0038658443,0.006208876,0.0047739665,0.00027730997,-0.004925162,0.0076008295,0.002009468,-0.007698638,-0.012354801,-0.0071564503,-0.0043391637,0.004585224,0.0029412543,4.6461287,2.2780359,1.805769,1.1275768,1.0749005,0.86112696,1.0163293,0.93894374,0.79150224,0.80290496,0.8745681,0.6914217,0.78239894,0.70378697,0.72204864,0.7845583,0.8063327,0.75581187,0.7695858,0.7180793,0.57820857,0.51252764,0.51765776,0.52416664,0.55050737,0.55556536,0.57127166,0.60832864,0.63823265,0.6060566,0.533734,0.5520481,0.27275017,0.24607664,0.25721198,0.2543624,0.25728327,0.26925033,0.2554359,0.25490502,0.25573593,0.2695127,0.24628478,0.25594229,18.533102,13.418283,15.211662,15.0331745,15.231198,15.742636,42.770725,3.6616712,3.493468,3.9254677,3.177803,2.269138,1.7215103,2.7690423,0.015423179,0.00075673754,0.01730124,-0.010764416,-0.0052105067,0.0039366875,0.037286576,0.04642846,0.06781651,0.056332927,0.024309453,0.019359216,hiphop
-128.15352,124.5842,-37.200493,43.892124,-12.789882,18.988998,-9.285406,19.78161,-6.8781185,13.477492,-5.979898,12.329025,-4.6527686,5.8328543,-2.8728828,3.6824682,-1.8806285,-0.13902044,-2.0508018,-3.2196095,47.084938,21.481506,20.380917,16.376892,18.150007,13.088836,11.795627,9.45263,9.392748,8.305255,7.9556603,7.4653897,7.420415,7.25152,7.3742766,6.6210876,6.6748333,6.072343,6.2444997,6.344616,-0.08636606,-0.0029934656,0.014088267,0.012302682,0.03416733,0.026868561,0.011529743,0.0036808087,0.0146043,-0.0053418307,0.008303357,0.00048723014,-0.0011478921,0.0026600065,0.005427269,0.0020313258,0.0050454424,0.011177328,0.009779459,0.0026908147,8.687167,4.507672,4.0892653,3.1041172,3.0401337,2.399444,2.134476,1.7866968,1.8760307,1.5285293,1.4312778,1.4056696,1.4116161,1.3692352,1.4445602,1.1296215,1.2144418,1.1024163,1.1968268,1.1922148,-0.026592407,0.0039062463,0.009219779,-0.019842394,-0.0026008226,-0.004461683,-0.0014604415,-0.006627782,-0.010296268,-0.0060028844,-0.002596918,-0.0042209504,0.009730366,0.000100047226,-0.007853504,-0.0034348315,-0.0033304137,0.0019468451,0.0038133457,0.000610277,6.0575356,3.0592268,2.4690268,2.0474496,1.9307697,1.6000187,1.4542191,1.1918164,1.2209817,1.0236634,1.0036186,1.0031633,0.9606597,0.92420286,1.0551996,0.82769334,0.81937665,0.7566158,0.8490869,0.87167954,0.37717727,0.37523997,0.41556367,0.48966253,0.5750036,0.5030999,0.36736965,0.3450833,0.4065753,0.42024362,0.40545404,0.41650295,0.27522418,0.27743474,0.27589306,0.29325274,0.341538,0.3083261,0.25715536,0.26085716,0.2967674,0.30028403,0.28521553,0.2861206,19.895597,12.943709,17.46404,17.094093,16.029457,17.030228,37.360207,3.3547542,3.3334165,4.705329,3.8602126,2.8295565,2.2479398,2.7355099,0.03992768,-0.051570673,0.056343712,0.021452036,0.020724157,0.006229263,0.044464607,0.042364836,0.04926239,0.073832154,0.02370614,0.025739402,hiphop
-111.189964,80.63883,-0.8759601,50.6178,-13.474105,35.3258,-14.840684,21.193808,-13.577968,19.628597,-11.768655,16.968807,-9.362856,8.700684,-9.8925495,5.8139815,-9.137595,0.87771124,-5.991048,-0.3092356,34.673237,20.337034,15.760802,13.72548,14.697983,9.26701,9.719268,9.4809675,7.37109,7.9864264,8.071839,8.647623,7.541147,7.5614915,6.711425,7.2734246,6.7029934,8.060784,8.469615,8.160406,0.049414176,-0.017580017,-0.00013101065,-0.0034722197,-0.033583846,0.003576328,0.00021304545,-0.0038872384,-0.01123034,0.0063965255,-0.00012496677,-0.006197565,-0.004667556,-0.0058087357,0.0024679806,0.0009077027,-0.011289356,-0.0035595214,0.00013892901,0.002942416,5.8421326,3.2499812,3.205398,2.1479871,2.51577,1.6642302,1.6822809,1.6886647,1.3648578,1.4180872,1.2657882,1.2263794,1.1719911,1.2744372,1.1909953,1.2043972,1.288428,1.3321983,1.3226883,1.4277556,-0.015233632,-0.014365593,-0.0015467933,0.01610937,0.0051467824,0.00016705171,0.004138248,-0.00291594,5.450891e-05,-0.0002351501,0.0056859627,-0.0024667152,0.0011486786,0.0007106107,0.0010583603,0.0007753125,0.0069133276,0.0013277439,-0.005613874,-0.002808631,3.9597151,2.2283971,1.8909297,1.4810278,1.4966843,1.1336635,1.0455433,1.0828884,0.86912274,0.9196303,0.8150487,0.8265367,0.8240381,0.80848527,0.79912615,0.83727217,0.83867174,0.91552407,0.9090035,0.9641616,0.47624326,0.485405,0.49322623,0.5829418,0.5244469,0.43195322,0.40933633,0.4066984,0.44015583,0.4442188,0.49655256,0.4944794,0.3039286,0.2827661,0.28106073,0.3020131,0.29413134,0.27002883,0.25945687,0.26257083,0.2973243,0.28513792,0.297517,0.30386955,21.560743,13.832746,17.216454,17.195368,17.277714,16.294662,43.23381,3.524889,3.630979,4.5333304,3.8450043,2.6619043,2.0669937,2.447546,-0.018183686,0.043728326,0.11626794,0.023208054,0.024950642,-0.0041636354,0.05487835,0.05538413,0.10570591,0.06864421,0.031399883,0.030608606,hiphop
-129.95169,72.02137,-23.253374,63.230637,-6.873469,34.400772,-12.189914,30.506071,-7.582158,20.604498,-6.197449,14.683234,-2.9395952,9.047846,-4.740089,5.3837643,-2.414432,1.6269447,-5.9808297,-0.8234167,43.884785,20.23504,19.993103,16.715961,13.362683,11.790065,11.198961,8.66393,9.530693,7.5005426,8.046961,7.843545,8.317756,7.0132957,6.716602,6.973447,7.600023,6.738779,7.78755,8.018247,0.010012529,-0.009735138,-0.034219574,-0.021918874,-0.008573868,-0.006959621,-0.006259192,-0.017776974,-0.005411518,-0.006252632,-0.008054931,-0.013644085,-0.010738283,-0.0034340417,0.0059470437,0.0044461815,-0.0020322062,0.004159182,0.009115736,0.0011754994,7.947005,3.4900513,3.4376075,3.036564,2.3618307,2.1355371,1.7784307,1.4738668,1.692053,1.3055149,1.4904022,1.3551805,1.4518555,1.2749987,1.1942835,1.1882938,1.347714,1.1441901,1.4563253,1.4923025,0.03167536,0.0023109529,0.0018520894,-0.0066892556,0.003971374,-0.0008986037,-0.007881674,-0.0037196786,-0.0020871388,-0.006543431,-0.009422543,0.0022025774,0.0036754247,0.0029491943,-0.0042354804,-0.0022627215,-0.0078001465,-0.0030769436,0.00068752724,0.0077500693,5.907606,2.2551553,1.7888669,1.7534552,1.4887124,1.2057065,1.1057683,1.015318,1.1576895,0.9152267,1.0055765,0.8398315,0.9156226,0.84333915,0.82917,0.8135505,0.8458608,0.8031564,0.9500811,1.0000662,0.5032558,0.5881574,0.6252491,0.53890157,0.49189886,0.45909894,0.44030517,0.46691182,0.5830712,0.60882545,0.55630827,0.54007214,0.2312855,0.2522422,0.30971372,0.2589988,0.26567522,0.25976807,0.23905778,0.24662763,0.30377537,0.3015917,0.27881247,0.26965487,22.411469,13.209085,16.566847,16.312126,16.789446,15.628397,41.784096,3.2844865,3.60762,4.7337584,3.5519266,2.7409143,2.0317411,2.6106827,-0.004308389,-0.022852108,-0.036867786,0.08819054,-0.052169383,-0.00919128,0.06032514,0.04111503,0.05341634,0.07629036,0.03174745,0.023956886,hiphop
